RLINEv1_2   
SOURCE FILE: Source_Road.txt (1 Sources)
RECEPTOR FILE: Receptor_Road.txt (806 Receptors)
SURFACE FILE: ../dados_aermet/ONSITE.SFC
Error Limit:  1.000E-03
Displacement Height:      5.000*z0
Concentrations from: Plume and Meander
Roadway configurations used: N 
Roadway #Lanes Option : Y 
Integraton option: Numerical
 
 Year, Julian_Day, # Hours, X-Coordinate, Y-Coordinate, Z-Coordinate, C_HWY,
 1988,   61,   24,      560.000,      180.000,        0.000,   0.436169E+03, 
 1988,   61,   24,      600.000,      180.000,        0.000,   0.476924E+03, 
 1988,   61,   24,      640.000,      180.000,        0.000,   0.523774E+03, 
 1988,   61,   24,      680.000,      180.000,        0.000,   0.573938E+03, 
 1988,   61,   24,      720.000,      180.000,        0.000,   0.621206E+03, 
 1988,   61,   24,      760.000,      180.000,        0.000,   0.672431E+03, 
 1988,   61,   24,      800.000,      180.000,        0.000,   0.720963E+03, 
 1988,   61,   24,      840.000,      180.000,        0.000,   0.764150E+03, 
 1988,   61,   24,      880.000,      180.000,        0.000,   0.795727E+03, 
 1988,   61,   24,      920.000,      180.000,        0.000,   0.815241E+03, 
 1988,   61,   24,      960.000,      180.000,        0.000,   0.835513E+03, 
 1988,   61,   24,     1000.000,      180.000,        0.000,   0.855271E+03, 
 1988,   61,   24,        0.000,      200.000,        0.000,   0.138221E+03, 
 1988,   61,   24,       40.000,      200.000,        0.000,   0.163733E+03, 
 1988,   61,   24,       80.000,      200.000,        0.000,   0.194655E+03, 
 1988,   61,   24,      120.000,      200.000,        0.000,   0.216554E+03, 
 1988,   61,   24,      160.000,      200.000,        0.000,   0.233124E+03, 
 1988,   61,   24,      200.000,      200.000,        0.000,   0.241945E+03, 
 1988,   61,   24,      240.000,      200.000,        0.000,   0.250623E+03, 
 1988,   61,   24,      280.000,      200.000,        0.000,   0.254258E+03, 
 1988,   61,   24,      320.000,      200.000,        0.000,   0.256749E+03, 
 1988,   61,   24,      360.000,      200.000,        0.000,   0.264445E+03, 
 1988,   61,   24,      400.000,      200.000,        0.000,   0.270689E+03, 
 1988,   61,   24,      440.000,      200.000,        0.000,   0.278620E+03, 
 1988,   61,   24,      480.000,      200.000,        0.000,   0.290100E+03, 
 1988,   61,   24,      520.000,      200.000,        0.000,   0.304134E+03, 
 1988,   61,   24,      560.000,      200.000,        0.000,   0.326554E+03, 
 1988,   61,   24,      600.000,      200.000,        0.000,   0.352116E+03, 
 1988,   61,   24,      640.000,      200.000,        0.000,   0.382460E+03, 
 1988,   61,   24,      680.000,      200.000,        0.000,   0.417401E+03, 
 1988,   61,   24,      720.000,      200.000,        0.000,   0.455315E+03, 
 1988,   61,   24,      760.000,      200.000,        0.000,   0.493803E+03, 
 1988,   61,   24,      800.000,      200.000,        0.000,   0.530973E+03, 
 1988,   61,   24,      840.000,      200.000,        0.000,   0.566201E+03, 
 1988,   61,   24,      880.000,      200.000,        0.000,   0.593482E+03, 
 1988,   61,   24,      920.000,      200.000,        0.000,   0.612078E+03, 
 1988,   61,   24,      960.000,      200.000,        0.000,   0.633802E+03, 
 1988,   61,   24,     1000.000,      200.000,        0.000,   0.653436E+03, 
 1988,   61,   24,        0.000,      220.000,        0.000,   0.120158E+03, 
 1988,   61,   24,       40.000,      220.000,        0.000,   0.143645E+03, 
 1988,   61,   24,       80.000,      220.000,        0.000,   0.167791E+03, 
 1988,   61,   24,      120.000,      220.000,        0.000,   0.189987E+03, 
 1988,   61,   24,      160.000,      220.000,        0.000,   0.201304E+03, 
 1988,   61,   24,      200.000,      220.000,        0.000,   0.210221E+03, 
 1988,   61,   24,      240.000,      220.000,        0.000,   0.214713E+03, 
 1988,   61,   24,      280.000,      220.000,        0.000,   0.221544E+03, 
 1988,   61,   24,      320.000,      220.000,        0.000,   0.224118E+03, 
 1988,   61,   24,      360.000,      220.000,        0.000,   0.227056E+03, 
 1988,   61,   24,      400.000,      220.000,        0.000,   0.228311E+03, 
 1988,   61,   24,      440.000,      220.000,        0.000,   0.234081E+03, 
 1988,   61,   24,      480.000,      220.000,        0.000,   0.239108E+03, 
 1988,   61,   24,      520.000,      220.000,        0.000,   0.245959E+03, 
 1988,   61,   24,      560.000,      220.000,        0.000,   0.259164E+03, 
 1988,   61,   24,      600.000,      220.000,        0.000,   0.273213E+03, 
 1988,   61,   24,      640.000,      220.000,        0.000,   0.291709E+03, 
 1988,   61,   24,      680.000,      220.000,        0.000,   0.311878E+03, 
 1988,   61,   24,      720.000,      220.000,        0.000,   0.338573E+03, 
 1988,   61,   24,      760.000,      220.000,        0.000,   0.365907E+03, 
 1988,   61,   24,      800.000,      220.000,        0.000,   0.392201E+03, 
 1988,   61,   24,      840.000,      220.000,        0.000,   0.417943E+03, 
 1988,   61,   24,      880.000,      220.000,        0.000,   0.443311E+03, 
 1988,   61,   24,      920.000,      220.000,        0.000,   0.456019E+03, 
 1988,   61,   24,      960.000,      220.000,        0.000,   0.477975E+03, 
 1988,   61,   24,     1000.000,      220.000,        0.000,   0.494678E+03, 
 1988,   61,   24,        0.000,      240.000,        0.000,   0.107617E+03, 
 1988,   61,   24,       40.000,      240.000,        0.000,   0.126440E+03, 
 1988,   61,   24,       80.000,      240.000,        0.000,   0.146532E+03, 
 1988,   61,   24,      120.000,      240.000,        0.000,   0.165401E+03, 
 1988,   61,   24,      160.000,      240.000,        0.000,   0.177822E+03, 
 1988,   61,   24,      200.000,      240.000,        0.000,   0.184101E+03, 
 1988,   61,   24,      240.000,      240.000,        0.000,   0.188853E+03, 
 1988,   61,   24,      280.000,      240.000,        0.000,   0.191630E+03, 
 1988,   61,   24,      320.000,      240.000,        0.000,   0.193278E+03, 
 1988,   61,   24,      360.000,      240.000,        0.000,   0.197979E+03, 
 1988,   61,   24,      400.000,      240.000,        0.000,   0.199985E+03, 
 1988,   61,   24,      440.000,      240.000,        0.000,   0.202625E+03, 
 1988,   61,   24,      480.000,      240.000,        0.000,   0.205542E+03, 
 1988,   61,   24,      520.000,      240.000,        0.000,   0.208211E+03, 
 1988,   61,   24,      560.000,      240.000,        0.000,   0.214740E+03, 
 1988,   61,   24,      600.000,      240.000,        0.000,   0.221445E+03, 
 1988,   61,   24,      640.000,      240.000,        0.000,   0.229640E+03, 
 1988,   61,   24,      680.000,      240.000,        0.000,   0.244233E+03, 
 1988,   61,   24,      720.000,      240.000,        0.000,   0.260275E+03, 
 1988,   61,   24,      760.000,      240.000,        0.000,   0.277853E+03, 
 1988,   61,   24,      800.000,      240.000,        0.000,   0.295694E+03, 
 1988,   61,   24,      840.000,      240.000,        0.000,   0.312147E+03, 
 1988,   61,   24,      880.000,      240.000,        0.000,   0.327566E+03, 
 1988,   61,   24,      920.000,      240.000,        0.000,   0.339925E+03, 
 1988,   61,   24,      960.000,      240.000,        0.000,   0.354898E+03, 
 1988,   61,   24,     1000.000,      240.000,        0.000,   0.371098E+03, 
 1988,   61,   24,        0.000,      260.000,        0.000,   0.956290E+02, 
 1988,   61,   24,       40.000,      260.000,        0.000,   0.112871E+03, 
 1988,   61,   24,       80.000,      260.000,        0.000,   0.130245E+03, 
 1988,   61,   24,      120.000,      260.000,        0.000,   0.145086E+03, 
 1988,   61,   24,      160.000,      260.000,        0.000,   0.155724E+03, 
 1988,   61,   24,      200.000,      260.000,        0.000,   0.162474E+03, 
 1988,   61,   24,      240.000,      260.000,        0.000,   0.164587E+03, 
 1988,   61,   24,      280.000,      260.000,        0.000,   0.170853E+03, 
 1988,   61,   24,      320.000,      260.000,        0.000,   0.172913E+03, 
 1988,   61,   24,      360.000,      260.000,        0.000,   0.174788E+03, 
 1988,   61,   24,      400.000,      260.000,        0.000,   0.175794E+03, 
 1988,   61,   24,      440.000,      260.000,        0.000,   0.178496E+03, 
 1988,   61,   24,      480.000,      260.000,        0.000,   0.179810E+03, 
 1988,   61,   24,      520.000,      260.000,        0.000,   0.179938E+03, 
 1988,   61,   24,      560.000,      260.000,        0.000,   0.184553E+03, 
 1988,   61,   24,      600.000,      260.000,        0.000,   0.186365E+03, 
 1988,   61,   24,      640.000,      260.000,        0.000,   0.192575E+03, 
 1988,   61,   24,      680.000,      260.000,        0.000,   0.198005E+03, 
 1988,   61,   24,      720.000,      260.000,        0.000,   0.207523E+03, 
 1988,   61,   24,      760.000,      260.000,        0.000,   0.216944E+03, 
 1988,   61,   24,      800.000,      260.000,        0.000,   0.226933E+03, 
 1988,   61,   24,      840.000,      260.000,        0.000,   0.238691E+03, 
 1988,   61,   24,      880.000,      260.000,        0.000,   0.243925E+03, 
 1988,   61,   24,      920.000,      260.000,        0.000,   0.251787E+03, 
 1988,   61,   24,      960.000,      260.000,        0.000,   0.263014E+03, 
 1988,   61,   24,     1000.000,      260.000,        0.000,   0.277470E+03, 
 1988,   61,   24,        0.000,      280.000,        0.000,   0.858651E+02, 
 1988,   61,   24,       40.000,      280.000,        0.000,   0.101744E+03, 
 1988,   61,   24,       80.000,      280.000,        0.000,   0.116380E+03, 
 1988,   61,   24,      120.000,      280.000,        0.000,   0.130256E+03, 
 1988,   61,   24,      160.000,      280.000,        0.000,   0.138300E+03, 
 1988,   61,   24,      200.000,      280.000,        0.000,   0.144873E+03, 
 1988,   61,   24,      240.000,      280.000,        0.000,   0.146934E+03, 
 1988,   61,   24,      280.000,      280.000,        0.000,   0.150697E+03, 
 1988,   61,   24,      320.000,      280.000,        0.000,   0.153549E+03, 
 1988,   61,   24,      360.000,      280.000,        0.000,   0.156148E+03, 
 1988,   61,   24,      400.000,      280.000,        0.000,   0.157416E+03, 
 1988,   61,   24,      440.000,      280.000,        0.000,   0.157788E+03, 
 1988,   61,   24,      480.000,      280.000,        0.000,   0.159370E+03, 
 1988,   61,   24,      520.000,      280.000,        0.000,   0.159114E+03, 
 1988,   61,   24,      560.000,      280.000,        0.000,   0.160987E+03, 
 1988,   61,   24,      600.000,      280.000,        0.000,   0.161973E+03, 
 1988,   61,   24,      640.000,      280.000,        0.000,   0.165465E+03, 
 1988,   61,   24,      680.000,      280.000,        0.000,   0.167757E+03, 
 1988,   61,   24,      720.000,      280.000,        0.000,   0.171014E+03, 
 1988,   61,   24,      760.000,      280.000,        0.000,   0.175390E+03, 
 1988,   61,   24,      800.000,      280.000,        0.000,   0.182114E+03, 
 1988,   61,   24,      840.000,      280.000,        0.000,   0.186003E+03, 
 1988,   61,   24,      880.000,      280.000,        0.000,   0.186712E+03, 
 1988,   61,   24,      920.000,      280.000,        0.000,   0.190107E+03, 
 1988,   61,   24,      960.000,      280.000,        0.000,   0.197572E+03, 
 1988,   61,   24,     1000.000,      280.000,        0.000,   0.205660E+03, 
 1988,   61,   24,        0.000,      300.000,        0.000,   0.782591E+02, 
 1988,   61,   24,       40.000,      300.000,        0.000,   0.918429E+02, 
 1988,   61,   24,       80.000,      300.000,        0.000,   0.103996E+03, 
 1988,   61,   24,      120.000,      300.000,        0.000,   0.116473E+03, 
 1988,   61,   24,      160.000,      300.000,        0.000,   0.124164E+03, 
 1988,   61,   24,      200.000,      300.000,        0.000,   0.129553E+03, 
 1988,   61,   24,      240.000,      300.000,        0.000,   0.132574E+03, 
 1988,   61,   24,      280.000,      300.000,        0.000,   0.135644E+03, 
 1988,   61,   24,      320.000,      300.000,        0.000,   0.137787E+03, 
 1988,   61,   24,      360.000,      300.000,        0.000,   0.139513E+03, 
 1988,   61,   24,      400.000,      300.000,        0.000,   0.139983E+03, 
 1988,   61,   24,      440.000,      300.000,        0.000,   0.141497E+03, 
 1988,   61,   24,      480.000,      300.000,        0.000,   0.141590E+03, 
 1988,   61,   24,      520.000,      300.000,        0.000,   0.142397E+03, 
 1988,   61,   24,      560.000,      300.000,        0.000,   0.143413E+03, 
 1988,   61,   24,      600.000,      300.000,        0.000,   0.143355E+03, 
 1988,   61,   24,      640.000,      300.000,        0.000,   0.144462E+03, 
 1988,   61,   24,      680.000,      300.000,        0.000,   0.145970E+03, 
 1988,   61,   24,      720.000,      300.000,        0.000,   0.146449E+03, 
 1988,   61,   24,      760.000,      300.000,        0.000,   0.148802E+03, 
 1988,   61,   24,      800.000,      300.000,        0.000,   0.149742E+03, 
 1988,   61,   24,      840.000,      300.000,        0.000,   0.149653E+03, 
 1988,   61,   24,      880.000,      300.000,        0.000,   0.147686E+03, 
 1988,   61,   24,      920.000,      300.000,        0.000,   0.146817E+03, 
 1988,   61,   24,      960.000,      300.000,        0.000,   0.149364E+03, 
 1988,   61,   24,     1000.000,      300.000,        0.000,   0.153553E+03, 
 1988,   62,   24,        0.000,     -300.000,        0.000,   0.884166E+02, 
 1988,   62,   24,       40.000,     -300.000,        0.000,   0.990068E+02, 
 1988,   62,   24,       80.000,     -300.000,        0.000,   0.116928E+03, 
 1988,   62,   24,      120.000,     -300.000,        0.000,   0.131050E+03, 
 1988,   62,   24,      160.000,     -300.000,        0.000,   0.143775E+03, 
 1988,   62,   24,      200.000,     -300.000,        0.000,   0.156332E+03, 
 1988,   62,   24,      240.000,     -300.000,        0.000,   0.162129E+03, 
 1988,   62,   24,      280.000,     -300.000,        0.000,   0.166802E+03, 
 1988,   62,   24,      320.000,     -300.000,        0.000,   0.170110E+03, 
 1988,   62,   24,      360.000,     -300.000,        0.000,   0.172070E+03, 
 1988,   62,   24,      400.000,     -300.000,        0.000,   0.174723E+03, 
 1988,   62,   24,      440.000,     -300.000,        0.000,   0.174461E+03, 
 1988,   62,   24,      480.000,     -300.000,        0.000,   0.176238E+03, 
 1988,   62,   24,      520.000,     -300.000,        0.000,   0.175196E+03, 
 1988,   62,   24,      560.000,     -300.000,        0.000,   0.176650E+03, 
 1988,   62,   24,      600.000,     -300.000,        0.000,   0.175628E+03, 
 1988,   62,   24,      640.000,     -300.000,        0.000,   0.175289E+03, 
 1988,   62,   24,      680.000,     -300.000,        0.000,   0.173483E+03, 
 1988,   62,   24,      720.000,     -300.000,        0.000,   0.173110E+03, 
 1988,   62,   24,      760.000,     -300.000,        0.000,   0.170115E+03, 
 1988,   62,   24,      800.000,     -300.000,        0.000,   0.166369E+03, 
 1988,   62,   24,      840.000,     -300.000,        0.000,   0.159796E+03, 
 1988,   62,   24,      880.000,     -300.000,        0.000,   0.150479E+03, 
 1988,   62,   24,      920.000,     -300.000,        0.000,   0.135684E+03, 
 1988,   62,   24,      960.000,     -300.000,        0.000,   0.117862E+03, 
 1988,   62,   24,     1000.000,     -300.000,        0.000,   0.103070E+03, 
 1988,   62,   24,        0.000,     -280.000,        0.000,   0.990480E+02, 
 1988,   62,   24,       40.000,     -280.000,        0.000,   0.106623E+03, 
 1988,   62,   24,       80.000,     -280.000,        0.000,   0.130149E+03, 
 1988,   62,   24,      120.000,     -280.000,        0.000,   0.147870E+03, 
 1988,   62,   24,      160.000,     -280.000,        0.000,   0.162255E+03, 
 1988,   62,   24,      200.000,     -280.000,        0.000,   0.174445E+03, 
 1988,   62,   24,      240.000,     -280.000,        0.000,   0.182550E+03, 
 1988,   62,   24,      280.000,     -280.000,        0.000,   0.185680E+03, 
 1988,   62,   24,      320.000,     -280.000,        0.000,   0.190221E+03, 
 1988,   62,   24,      360.000,     -280.000,        0.000,   0.189661E+03, 
 1988,   62,   24,      400.000,     -280.000,        0.000,   0.193700E+03, 
 1988,   62,   24,      440.000,     -280.000,        0.000,   0.194534E+03, 
 1988,   62,   24,      480.000,     -280.000,        0.000,   0.196535E+03, 
 1988,   62,   24,      520.000,     -280.000,        0.000,   0.195893E+03, 
 1988,   62,   24,      560.000,     -280.000,        0.000,   0.197779E+03, 
 1988,   62,   24,      600.000,     -280.000,        0.000,   0.197304E+03, 
 1988,   62,   24,      640.000,     -280.000,        0.000,   0.195180E+03, 
 1988,   62,   24,      680.000,     -280.000,        0.000,   0.194984E+03, 
 1988,   62,   24,      720.000,     -280.000,        0.000,   0.193041E+03, 
 1988,   62,   24,      760.000,     -280.000,        0.000,   0.189839E+03, 
 1988,   62,   24,      800.000,     -280.000,        0.000,   0.185197E+03, 
 1988,   62,   24,      840.000,     -280.000,        0.000,   0.179743E+03, 
 1988,   62,   24,      880.000,     -280.000,        0.000,   0.168250E+03, 
 1988,   62,   24,      920.000,     -280.000,        0.000,   0.151128E+03, 
 1988,   62,   24,      960.000,     -280.000,        0.000,   0.131091E+03, 
 1988,   62,   24,     1000.000,     -280.000,        0.000,   0.114729E+03, 
 1988,   62,   24,        0.000,     -260.000,        0.000,   0.109615E+03, 
 1988,   62,   24,       40.000,     -260.000,        0.000,   0.119863E+03, 
 1988,   62,   24,       80.000,     -260.000,        0.000,   0.147561E+03, 
 1988,   62,   24,      120.000,     -260.000,        0.000,   0.166483E+03, 
 1988,   62,   24,      160.000,     -260.000,        0.000,   0.183667E+03, 
 1988,   62,   24,      200.000,     -260.000,        0.000,   0.197566E+03, 
 1988,   62,   24,      240.000,     -260.000,        0.000,   0.204348E+03, 
 1988,   62,   24,      280.000,     -260.000,        0.000,   0.209498E+03, 
 1988,   62,   24,      320.000,     -260.000,        0.000,   0.212352E+03, 
 1988,   62,   24,      360.000,     -260.000,        0.000,   0.213798E+03, 
 1988,   62,   24,      400.000,     -260.000,        0.000,   0.215202E+03, 
 1988,   62,   24,      440.000,     -260.000,        0.000,   0.218433E+03, 
 1988,   62,   24,      480.000,     -260.000,        0.000,   0.220968E+03, 
 1988,   62,   24,      520.000,     -260.000,        0.000,   0.220094E+03, 
 1988,   62,   24,      560.000,     -260.000,        0.000,   0.220556E+03, 
 1988,   62,   24,      600.000,     -260.000,        0.000,   0.222011E+03, 
 1988,   62,   24,      640.000,     -260.000,        0.000,   0.218800E+03, 
 1988,   62,   24,      680.000,     -260.000,        0.000,   0.217704E+03, 
 1988,   62,   24,      720.000,     -260.000,        0.000,   0.216314E+03, 
 1988,   62,   24,      760.000,     -260.000,        0.000,   0.213639E+03, 
 1988,   62,   24,      800.000,     -260.000,        0.000,   0.209149E+03, 
 1988,   62,   24,      840.000,     -260.000,        0.000,   0.203402E+03, 
 1988,   62,   24,      880.000,     -260.000,        0.000,   0.190876E+03, 
 1988,   62,   24,      920.000,     -260.000,        0.000,   0.169527E+03, 
 1988,   62,   24,      960.000,     -260.000,        0.000,   0.146680E+03, 
 1988,   62,   24,     1000.000,     -260.000,        0.000,   0.128447E+03, 
 1988,   62,   24,        0.000,     -240.000,        0.000,   0.124956E+03, 
 1988,   62,   24,       40.000,     -240.000,        0.000,   0.135600E+03, 
 1988,   62,   24,       80.000,     -240.000,        0.000,   0.167702E+03, 
 1988,   62,   24,      120.000,     -240.000,        0.000,   0.189533E+03, 
 1988,   62,   24,      160.000,     -240.000,        0.000,   0.209805E+03, 
 1988,   62,   24,      200.000,     -240.000,        0.000,   0.223488E+03, 
 1988,   62,   24,      240.000,     -240.000,        0.000,   0.231736E+03, 
 1988,   62,   24,      280.000,     -240.000,        0.000,   0.236764E+03, 
 1988,   62,   24,      320.000,     -240.000,        0.000,   0.240423E+03, 
 1988,   62,   24,      360.000,     -240.000,        0.000,   0.242765E+03, 
 1988,   62,   24,      400.000,     -240.000,        0.000,   0.245765E+03, 
 1988,   62,   24,      440.000,     -240.000,        0.000,   0.247306E+03, 
 1988,   62,   24,      480.000,     -240.000,        0.000,   0.248601E+03, 
 1988,   62,   24,      520.000,     -240.000,        0.000,   0.248731E+03, 
 1988,   62,   24,      560.000,     -240.000,        0.000,   0.251289E+03, 
 1988,   62,   24,      600.000,     -240.000,        0.000,   0.250585E+03, 
 1988,   62,   24,      640.000,     -240.000,        0.000,   0.249467E+03, 
 1988,   62,   24,      680.000,     -240.000,        0.000,   0.246024E+03, 
 1988,   62,   24,      720.000,     -240.000,        0.000,   0.247758E+03, 
 1988,   62,   24,      760.000,     -240.000,        0.000,   0.243186E+03, 
 1988,   62,   24,      800.000,     -240.000,        0.000,   0.238045E+03, 
 1988,   62,   24,      840.000,     -240.000,        0.000,   0.229792E+03, 
 1988,   62,   24,      880.000,     -240.000,        0.000,   0.216328E+03, 
 1988,   62,   24,      920.000,     -240.000,        0.000,   0.192915E+03, 
 1988,   62,   24,      960.000,     -240.000,        0.000,   0.165476E+03, 
 1988,   62,   24,     1000.000,     -240.000,        0.000,   0.145500E+03, 
 1988,   62,   24,        0.000,     -220.000,        0.000,   0.141723E+03, 
 1988,   62,   24,       40.000,     -220.000,        0.000,   0.161486E+03, 
 1988,   62,   24,       80.000,     -220.000,        0.000,   0.192596E+03, 
 1988,   62,   24,      120.000,     -220.000,        0.000,   0.219024E+03, 
 1988,   62,   24,      160.000,     -220.000,        0.000,   0.241973E+03, 
 1988,   62,   24,      200.000,     -220.000,        0.000,   0.256686E+03, 
 1988,   62,   24,      240.000,     -220.000,        0.000,   0.265322E+03, 
 1988,   62,   24,      280.000,     -220.000,        0.000,   0.272081E+03, 
 1988,   62,   24,      320.000,     -220.000,        0.000,   0.273632E+03, 
 1988,   62,   24,      360.000,     -220.000,        0.000,   0.279016E+03, 
 1988,   62,   24,      400.000,     -220.000,        0.000,   0.279450E+03, 
 1988,   62,   24,      440.000,     -220.000,        0.000,   0.282173E+03, 
 1988,   62,   24,      480.000,     -220.000,        0.000,   0.285686E+03, 
 1988,   62,   24,      520.000,     -220.000,        0.000,   0.283512E+03, 
 1988,   62,   24,      560.000,     -220.000,        0.000,   0.285545E+03, 
 1988,   62,   24,      600.000,     -220.000,        0.000,   0.286183E+03, 
 1988,   62,   24,      640.000,     -220.000,        0.000,   0.286983E+03, 
 1988,   62,   24,      680.000,     -220.000,        0.000,   0.283195E+03, 
 1988,   62,   24,      720.000,     -220.000,        0.000,   0.283021E+03, 
 1988,   62,   24,      760.000,     -220.000,        0.000,   0.279392E+03, 
 1988,   62,   24,      800.000,     -220.000,        0.000,   0.274739E+03, 
 1988,   62,   24,      840.000,     -220.000,        0.000,   0.263976E+03, 
 1988,   62,   24,      880.000,     -220.000,        0.000,   0.250030E+03, 
 1988,   62,   24,      920.000,     -220.000,        0.000,   0.222559E+03, 
 1988,   62,   24,      960.000,     -220.000,        0.000,   0.189934E+03, 
 1988,   62,   24,     1000.000,     -220.000,        0.000,   0.168591E+03, 
 1988,   62,   24,        0.000,     -200.000,        0.000,   0.163426E+03, 
 1988,   62,   24,       40.000,     -200.000,        0.000,   0.195547E+03, 
 1988,   62,   24,       80.000,     -200.000,        0.000,   0.223116E+03, 
 1988,   62,   24,      120.000,     -200.000,        0.000,   0.250269E+03, 
 1988,   62,   24,      160.000,     -200.000,        0.000,   0.280981E+03, 
 1988,   62,   24,      200.000,     -200.000,        0.000,   0.296444E+03, 
 1988,   62,   24,      240.000,     -200.000,        0.000,   0.305556E+03, 
 1988,   62,   24,      280.000,     -200.000,        0.000,   0.314503E+03, 
 1988,   62,   24,      320.000,     -200.000,        0.000,   0.319634E+03, 
 1988,   62,   24,      360.000,     -200.000,        0.000,   0.321905E+03, 
 1988,   62,   24,      400.000,     -200.000,        0.000,   0.324137E+03, 
 1988,   62,   24,      440.000,     -200.000,        0.000,   0.324273E+03, 
 1988,   62,   24,      480.000,     -200.000,        0.000,   0.326571E+03, 
 1988,   62,   24,      520.000,     -200.000,        0.000,   0.329270E+03, 
 1988,   62,   24,      560.000,     -200.000,        0.000,   0.329781E+03, 
 1988,   62,   24,      600.000,     -200.000,        0.000,   0.333281E+03, 
 1988,   62,   24,      640.000,     -200.000,        0.000,   0.332025E+03, 
 1988,   62,   24,      680.000,     -200.000,        0.000,   0.330562E+03, 
 1988,   62,   24,      720.000,     -200.000,        0.000,   0.329331E+03, 
 1988,   62,   24,      760.000,     -200.000,        0.000,   0.323109E+03, 
 1988,   62,   24,      800.000,     -200.000,        0.000,   0.318262E+03, 
 1988,   62,   24,      840.000,     -200.000,        0.000,   0.310149E+03, 
 1988,   62,   24,      880.000,     -200.000,        0.000,   0.294402E+03, 
 1988,   62,   24,      920.000,     -200.000,        0.000,   0.261968E+03, 
 1988,   62,   24,      960.000,     -200.000,        0.000,   0.225726E+03, 
 1988,   62,   24,     1000.000,     -200.000,        0.000,   0.200418E+03, 
 1988,   62,   24,        0.000,     -180.000,        0.000,   0.188296E+03, 
 1988,   62,   24,       40.000,     -180.000,        0.000,   0.228655E+03, 
 1988,   62,   24,       80.000,     -180.000,        0.000,   0.265181E+03, 
 1988,   62,   24,      120.000,     -180.000,        0.000,   0.297482E+03, 
 1988,   62,   24,      160.000,     -180.000,        0.000,   0.332222E+03, 
 1988,   62,   24,      200.000,     -180.000,        0.000,   0.350684E+03, 
 1988,   62,   24,      240.000,     -180.000,        0.000,   0.360007E+03, 
 1988,   62,   24,      280.000,     -180.000,        0.000,   0.365708E+03, 
 1988,   62,   24,      320.000,     -180.000,        0.000,   0.372814E+03, 
 1988,   62,   24,      360.000,     -180.000,        0.000,   0.377331E+03, 
 1988,   62,   24,      400.000,     -180.000,        0.000,   0.380033E+03, 
 1988,   62,   24,      440.000,     -180.000,        0.000,   0.379503E+03, 
 1988,   62,   24,      480.000,     -180.000,        0.000,   0.382924E+03, 
 1988,   62,   24,      520.000,     -180.000,        0.000,   0.383429E+03, 
 1988,   62,   24,      560.000,     -180.000,        0.000,   0.388442E+03, 
 1988,   62,   24,      600.000,     -180.000,        0.000,   0.388318E+03, 
 1988,   62,   24,      640.000,     -180.000,        0.000,   0.390139E+03, 
 1988,   62,   24,      680.000,     -180.000,        0.000,   0.387381E+03, 
 1988,   62,   24,      720.000,     -180.000,        0.000,   0.386805E+03, 
 1988,   62,   24,      760.000,     -180.000,        0.000,   0.385742E+03, 
 1988,   62,   24,      800.000,     -180.000,        0.000,   0.380602E+03, 
 1988,   62,   24,      840.000,     -180.000,        0.000,   0.370701E+03, 
 1988,   62,   24,      880.000,     -180.000,        0.000,   0.355643E+03, 
 1988,   62,   24,      920.000,     -180.000,        0.000,   0.317653E+03, 
 1988,   62,   24,      960.000,     -180.000,        0.000,   0.279107E+03, 
 1988,   62,   24,     1000.000,     -180.000,        0.000,   0.246233E+03, 
 1988,   62,   24,        0.000,     -160.000,        0.000,   0.223435E+03, 
 1988,   62,   24,       40.000,     -160.000,        0.000,   0.273448E+03, 
 1988,   62,   24,       80.000,     -160.000,        0.000,   0.315511E+03, 
 1988,   62,   24,      120.000,     -160.000,        0.000,   0.358558E+03, 
 1988,   62,   24,      160.000,     -160.000,        0.000,   0.395270E+03, 
 1988,   62,   24,      200.000,     -160.000,        0.000,   0.417726E+03, 
 1988,   62,   24,      240.000,     -160.000,        0.000,   0.427069E+03, 
 1988,   62,   24,      280.000,     -160.000,        0.000,   0.429292E+03, 
 1988,   62,   24,      320.000,     -160.000,        0.000,   0.440540E+03, 
 1988,   62,   24,      360.000,     -160.000,        0.000,   0.448275E+03, 
 1988,   62,   24,      400.000,     -160.000,        0.000,   0.448072E+03, 
 1988,   62,   24,      440.000,     -160.000,        0.000,   0.453279E+03, 
 1988,   62,   24,      480.000,     -160.000,        0.000,   0.457548E+03, 
 1988,   62,   24,      520.000,     -160.000,        0.000,   0.459111E+03, 
 1988,   62,   24,      560.000,     -160.000,        0.000,   0.462214E+03, 
 1988,   62,   24,      600.000,     -160.000,        0.000,   0.464475E+03, 
 1988,   62,   24,      640.000,     -160.000,        0.000,   0.464829E+03, 
 1988,   62,   24,      680.000,     -160.000,        0.000,   0.466512E+03, 
 1988,   62,   24,      720.000,     -160.000,        0.000,   0.467727E+03, 
 1988,   62,   24,      760.000,     -160.000,        0.000,   0.467908E+03, 
 1988,   62,   24,      800.000,     -160.000,        0.000,   0.463496E+03, 
 1988,   62,   24,      840.000,     -160.000,        0.000,   0.458090E+03, 
 1988,   62,   24,      880.000,     -160.000,        0.000,   0.439955E+03, 
 1988,   62,   24,      920.000,     -160.000,        0.000,   0.397275E+03, 
 1988,   62,   24,      960.000,     -160.000,        0.000,   0.353496E+03, 
 1988,   62,   24,     1000.000,     -160.000,        0.000,   0.313751E+03, 
